customer_id,arrival_time,service_start_time,service_end_time,interarrival_sec,service_time_sec,service_type,queue_at_arrival,wait_time_sec,system_time_sec,interarrival_min,service_time_min,wait_time_min,system_time_min
17,2024-01-01 08:06:52.082312,2024-01-01 08:13:34.422615,2024-01-01 08:16:47.981038,10.548372628983156,193.55842218730334,food,1,402.340303,595.898726,0.1758062104830526,3.2259737031217224,6.705671716666667,9.931645433333333
18,2024-01-01 08:07:08.403984,2024-01-01 08:16:47.981038,2024-01-01 08:17:36.610215,16.321671882121027,48.62917690937149,drink,1,579.577054,628.206231,0.2720278647020171,0.8104862818228581,9.659617566666666,10.47010385
19,2024-01-01 08:07:37.372865,2024-01-01 08:17:36.610215,2024-01-01 08:18:16.602716,28.96888087127825,39.992501730847124,drink,1,599.23735,639.229851,0.4828146811879709,0.6665416955141187,9.987289166666667,10.65383085
20,2024-01-01 08:07:44.207572,2024-01-01 08:18:16.602716,2024-01-01 08:19:04.933728,6.834707473896943,48.33101160999884,drink,1,632.395144,680.726156,0.11391179123161571,0.8055168601666474,10.539919066666666,11.345435933333333
21,2024-01-01 08:08:06.513006,2024-01-01 08:19:04.933728,2024-01-01 08:19:31.425714,22.30543406781358,26.491986281574086,drink,1,658.420722,684.912708,0.3717572344635596,0.4415331046929014,10.973678699999999,11.4152118
22,2024-01-01 08:08:32.285131,2024-01-01 08:19:31.425714,2024-01-01 08:20:26.433552,25.772124781254792,55.00783815927923,drink,1,659.140583,714.148421,0.4295354130209132,0.9167973026546539,10.985676383333333,11.902473683333334
23,2024-01-01 08:08:41.753960,2024-01-01 08:20:26.433552,2024-01-01 08:21:04.869720,9.468829009132874,38.43616746953927,drink,1,704.679592,743.11576,0.15781381681888124,0.6406027911589879,11.744659866666666,12.385262666666668
24,2024-01-01 08:09:30.488183,2024-01-01 08:21:04.869720,2024-01-01 08:21:44.624955,48.73422330728695,39.755235334467216,drink,1,694.381537,734.136772,0.8122370551214492,0.6625872555744536,11.573025616666666,12.235612866666665
25,2024-01-01 08:10:03.085517,2024-01-01 08:21:44.624955,2024-01-01 08:22:21.216743,32.59733370261472,36.591788235379674,drink,1,701.539438,738.131226,0.5432888950435787,0.6098631372563279,11.692323966666667,12.3021871
26,2024-01-01 08:10:26.475127,2024-01-01 08:22:21.216743,2024-01-01 08:22:56.829578,23.389609813043755,35.612834569798565,drink,1,714.741616,750.354451,0.3898268302173959,0.5935472428299761,11.912360266666667,12.505907516666667
27,2024-01-01 08:10:41.928742,2024-01-01 08:22:56.829578,2024-01-01 08:23:46.470955,15.453614733231149,49.641376727912494,drink,1,734.900836,784.542213,0.2575602455538525,0.8273562787985416,12.248347266666666,13.075703549999998
28,2024-01-01 08:10:48.521262,2024-01-01 08:23:46.470955,2024-01-01 08:24:31.285930,6.592519831917407,44.81497535114645,drink,1,777.949693,822.764668,0.10987533053195679,0.7469162558524408,12.965828216666667,13.712744466666667
29,2024-01-01 08:11:34.982062,2024-01-01 08:24:31.285930,2024-01-01 08:25:20.455160,46.46080084896673,49.16922955543344,drink,1,776.303868,825.473098,0.7743466808161121,0.819487159257224,12.938397799999999,13.757884966666667
30,2024-01-01 08:11:53.737318,2024-01-01 08:25:20.455160,2024-01-01 08:26:02.358418,18.755255675233997,41.90325841565871,drink,1,806.717842,848.6211,0.3125875945872333,0.6983876402609785,13.445297366666667,14.143685
31,2024-01-01 08:12:01.937994,2024-01-01 08:26:02.358418,2024-01-01 08:26:50.003616,8.200676251786959,47.64519792184899,drink,1,840.420424,888.065622,0.13667793752978266,0.7940866320308165,14.007007066666667,14.8010937
32,2024-01-01 08:12:17.062967,2024-01-01 08:26:50.003616,2024-01-01 08:27:27.396280,15.124972875973576,37.39266381682458,drink,1,872.940649,910.333313,0.25208288126622624,0.623211063613743,14.549010816666668,15.172221883333332
33,2024-01-01 08:12:51.903536,2024-01-01 08:27:27.396280,2024-01-01 08:28:33.923330,34.84056886386211,66.52705025550503,drink,1,875.492744,942.019794,0.5806761477310352,1.1087841709250839,14.591545733333334,15.700329900000002
34,2024-01-01 08:13:22.349889,2024-01-01 08:28:33.923330,2024-01-01 08:28:58.923330,30.44635305237976,25.0,drink,1,911.573441,936.573441,0.5074392175396627,0.4166666666666667,15.192890683333333,15.60955735
35,2024-01-01 08:13:33.684049,2024-01-01 08:28:58.923330,2024-01-01 08:29:54.793641,11.334159768535594,55.87031055919283,drink,1,925.239281,981.109592,0.18890266280892656,0.9311718426532138,15.420654683333334,16.351826533333334
36,2024-01-01 08:14:25.262073,2024-01-01 08:29:54.793641,2024-01-01 08:30:51.840623,51.57802385739288,57.046981957930676,drink,1,929.531568,986.57855,0.8596337309565479,0.9507830326321779,15.4921928,16.442975833333332
37,2024-01-01 08:14:33.366599,2024-01-01 08:30:51.840623,2024-01-01 08:32:30.036114,8.104526341791765,98.19549106867014,food,1,978.474024,1076.669515,0.13507543902986274,1.636591517811169,16.3079004,17.944491916666667
38,2024-01-01 08:15:31.490147,2024-01-01 08:32:30.036114,2024-01-01 08:33:36.558123,58.12354770230262,66.5220097161157,drink,1,1018.545967,1085.067976,0.9687257950383771,1.1087001619352617,16.975766116666666,18.084466266666666
39,2024-01-01 08:16:01.093938,2024-01-01 08:33:36.558123,2024-01-01 08:34:29.508516,29.603791329405013,52.9503931123985,drink,1,1055.464185,1108.414578,0.49339652215675023,0.8825065518733084,17.59106975,18.473576299999998
40,2024-01-01 08:16:20.886804,2024-01-01 08:34:29.508516,2024-01-01 08:35:22.191046,19.792866375646568,52.68252907505203,drink,1,1088.621712,1141.304242,0.32988110626077616,0.8780421512508672,18.1436952,19.021737366666667
41,2024-01-01 08:16:42.678906,2024-01-01 08:35:22.191046,2024-01-01 08:37:24.555699,21.79210144463849,122.36465313016285,food,1,1119.51214,1241.876793,0.36320169074397485,2.039410885502714,18.65853566666667,20.697946549999998
42,2024-01-01 08:17:10.092094,2024-01-01 08:37:24.555699,2024-01-01 08:38:04.166211,27.413187591393033,39.61051225959456,drink,1,1214.463605,1254.074117,0.4568864598565506,0.660175204326576,20.24106008333333,20.90123528333333
43,2024-01-01 08:17:46.669515,2024-01-01 08:38:04.166211,2024-01-01 08:39:59.478937,36.57742143336603,115.31272589801438,food,1,1217.496696,1332.809422,0.6096236905561004,1.9218787649669062,20.2916116,22.21349036666667
44,2024-01-01 08:17:52.218163,2024-01-01 08:39:59.478937,2024-01-01 08:40:45.774773,5.548647893293838,46.29583655951469,drink,1,1327.260774,1373.55661,0.09247746488823064,0.7715972759919115,22.1210129,22.892610166666667
45,2024-01-01 08:18:06.969440,2024-01-01 08:40:45.774773,2024-01-01 08:41:43.187822,14.75127760077898,57.41304902537286,drink,1,1358.805333,1416.218382,0.24585462667964966,0.956884150422881,22.64675555,23.6036397
46,2024-01-01 08:18:33.800510,2024-01-01 08:41:43.187822,2024-01-01 08:42:27.182279,26.83106980644071,43.99445639647561,drink,1,1389.387312,1433.381769,0.44718449677401184,0.7332409399412602,23.1564552,23.889696150000002
47,2024-01-01 08:19:26.581811,2024-01-01 08:42:27.182279,2024-01-01 08:42:59.156399,52.78130093159795,31.974120145489806,drink,1,1380.600468,1412.574588,0.8796883488599658,0.5329020024248301,23.0100078,23.5429098
48,2024-01-01 08:20:18.142058,2024-01-01 08:42:59.156399,2024-01-01 08:43:50.225097,51.560246916725305,51.06869768623478,drink,1,1361.014341,1412.083039,0.8593374486120884,0.8511449614372463,22.683572350000002,23.53471731666667
49,2024-01-01 08:21:23.567941,2024-01-01 08:43:50.225097,2024-01-01 08:44:42.357755,65.42588289482278,52.13265821034271,drink,1,1346.657156,1398.789814,1.0904313815803797,0.8688776368390452,22.444285933333333,23.313163566666667
50,2024-01-01 08:22:13.631520,2024-01-01 08:44:42.357755,2024-01-01 08:45:31.559010,50.06357880515996,49.20125481292565,drink,1,1348.726235,1397.92749,0.8343929800859994,0.8200209135487608,22.478770583333336,23.2987915
51,2024-01-01 08:22:27.544786,2024-01-01 08:45:31.559010,2024-01-01 08:46:21.759498,13.91326598153836,50.200487971774805,drink,1,1384.014224,1434.214712,0.23188776635897268,0.8366747995295801,23.066903733333334,23.903578533333334
52,2024-01-01 08:22:53.244996,2024-01-01 08:46:21.759498,2024-01-01 08:47:00.779288,25.700210536726665,39.01979056826411,drink,1,1408.514502,1447.534292,0.4283368422787778,0.6503298428044019,23.4752417,24.125571533333336
53,2024-01-01 08:23:43.491195,2024-01-01 08:47:00.779288,2024-01-01 08:47:32.560407,50.24619824289138,31.781119161563623,drink,1,1397.288093,1429.069212,0.8374366373815231,0.5296853193593937,23.28813488333333,23.817820200000003
54,2024-01-01 08:24:30.764404,2024-01-01 08:47:32.560407,2024-01-01 08:48:05.010280,47.27320943491037,32.44987226295142,drink,1,1381.796003,1414.245876,0.7878868239151728,0.5408312043825237,23.029933383333333,23.5707646
55,2024-01-01 08:24:53.328452,2024-01-01 08:48:05.010280,2024-01-01 08:48:30.010280,22.564047695565698,25.0,drink,1,1391.681828,1416.681828,0.3760674615927616,0.4166666666666667,23.19469713333333,23.6113638
56,2024-01-01 08:25:29.264732,2024-01-01 08:48:30.010280,2024-01-01 08:49:14.616714,35.93628011080392,44.60643472700545,drink,1,1380.745548,1425.351982,0.598938001846732,0.7434405787834242,23.012425800000003,23.755866366666666
57,2024-01-01 08:25:47.944315,2024-01-01 08:49:14.616714,2024-01-01 08:51:13.618417,18.679583630440398,119.0017030309229,food,1,1406.672399,1525.674102,0.3113263938406733,1.9833617171820483,23.444539983333335,25.4279017
58,2024-01-01 08:25:55.490946,2024-01-01 08:51:13.618417,2024-01-01 08:51:50.778553,7.54663067541303,37.160135250173205,drink,1,1518.127471,1555.287607,0.1257771779235505,0.6193355875028868,25.302124516666666,25.921460116666665
59,2024-01-01 08:26:19.442299,2024-01-01 08:51:50.778553,2024-01-01 08:52:15.778553,23.951352512532743,25.0,drink,1,1531.336254,1556.336254,0.3991892085422124,0.4166666666666667,25.522270900000002,25.938937566666667
60,2024-01-01 08:26:42.412568,2024-01-01 08:52:15.778553,2024-01-01 08:52:44.058060,22.970269474675245,28.279507833364143,drink,1,1533.365985,1561.645492,0.38283782457792076,0.47132513055606906,25.556099749999998,26.027424866666667
61,2024-01-01 08:27:00.451508,2024-01-01 08:52:44.058060,2024-01-01 08:53:38.387308,18.038939820315598,54.329247165434836,drink,1,1543.606552,1597.9358,0.30064899700526,0.9054874527572473,25.726775866666667,26.632263333333334
62,2024-01-01 08:27:37.121432,2024-01-01 08:53:38.387308,2024-01-01 08:54:13.076422,36.66992427486589,34.68911399930556,drink,1,1561.265876,1595.95499,0.6111654045810982,0.578151899988426,26.021097933333333,26.59924983333333
63,2024-01-01 08:27:59.164592,2024-01-01 08:54:13.076422,2024-01-01 08:54:59.042930,22.043159811814178,45.966508454225256,drink,1,1573.91183,1619.878338,0.36738599686356965,0.7661084742370876,26.231863833333332,26.9979723
64,2024-01-01 08:28:32.647765,2024-01-01 08:54:59.042930,2024-01-01 08:55:25.745390,33.48317272293236,26.702460270272184,drink,1,1586.395165,1613.097625,0.5580528787155393,0.4450410045045364,26.439919416666665,26.88496041666667
65,2024-01-01 08:29:14.316228,2024-01-01 08:55:25.745390,2024-01-01 08:58:19.853490,41.668463621246005,174.10809998472683,food,1,1571.429162,1745.537262,0.6944743936874335,2.901801666412114,26.190486033333332,29.0922877
66,2024-01-01 08:30:49.374675,2024-01-01 08:58:19.853490,2024-01-01 09:00:17.066525,95.05844666843545,117.21303428399256,food,1,1650.478815,1767.69185,1.5843074444739242,1.953550571399876,27.50798025,29.46153083333333
67,2024-01-01 08:31:13.603132,2024-01-01 09:00:17.066525,2024-01-01 09:01:02.256969,24.228457241564943,45.19044436131889,drink,1,1743.463393,1788.653837,0.40380762069274906,0.7531740726886481,29.057723216666666,29.810897283333336
68,2024-01-01 08:32:06.835509,2024-01-01 09:01:02.256969,2024-01-01 09:02:09.840547,53.23237634713347,67.58357771069853,drink,1,1735.42146,1803.005038,0.8872062724522245,1.1263929618449755,28.923691,30.050083966666666
69,2024-01-01 08:32:36.995600,2024-01-01 09:02:09.840547,2024-01-01 09:03:08.521388,30.160091331967863,58.68084110648344,drink,1,1772.844947,1831.525788,0.5026681888661311,0.9780140184413907,29.547415783333335,30.525429799999998
70,2024-01-01 08:33:08.300698,2024-01-01 09:03:08.521388,2024-01-01 09:05:01.067001,31.305098105977653,112.54561371095767,food,1,1800.22069,1912.766303,0.5217516350996275,1.8757602285159611,30.003678166666667,31.879438383333333
71,2024-01-01 08:33:32.754683,2024-01-01 09:05:01.067001,2024-01-01 09:05:36.541579,24.45398449717865,35.47457796642605,drink,1,1888.312318,1923.786896,0.4075664082863108,0.5912429661071008,31.471871966666665,32.06311493333333
72,2024-01-01 08:34:01.215217,2024-01-01 09:05:36.541579,2024-01-01 09:06:14.960584,28.46053434448607,38.41900487328515,drink,1,1895.326362,1933.745367,0.47434223907476786,0.6403167478880858,31.5887727,32.22908945
73,2024-01-01 08:34:23.401516,2024-01-01 09:06:14.960584,2024-01-01 09:07:02.569465,22.186299183008394,47.60888073324189,drink,1,1911.559068,1959.167949,0.3697716530501399,0.7934813455540315,31.8593178,32.65279915
74,2024-01-01 08:35:11.062922,2024-01-01 09:07:02.569465,2024-01-01 09:07:43.412000,47.661406150769224,40.84253452324042,drink,1,1911.506543,1952.349078,0.794356769179487,0.6807089087206736,31.858442383333333,32.5391513
75,2024-01-01 08:35:26.231784,2024-01-01 09:07:43.412000,2024-01-01 09:08:21.064314,15.168861308243692,37.652314404961814,drink,1,1937.180216,1974.83253,0.25281435513739486,0.6275385734160303,32.28633693333333,32.913875499999996
76,2024-01-01 08:35:33.712297,2024-01-01 09:08:21.064314,2024-01-01 09:11:16.416302,7.480513767631479,175.35198779483662,food,1,1967.352017,2142.704005,0.12467522946052464,2.9225331299139437,32.78920028333333,35.71173341666667
77,2024-01-01 08:35:51.322650,2024-01-01 09:11:16.416302,2024-01-01 09:11:57.159993,17.610352772817375,40.7436911904438,drink,1,2125.093652,2165.837343,0.2935058795469562,0.6790615198407299,35.41822753333334,36.09728905
78,2024-01-01 08:36:07.583659,2024-01-01 09:11:57.159993,2024-01-01 09:13:04.455473,16.261008514452826,67.2954800234105,drink,1,2149.576334,2216.871814,0.2710168085742138,1.1215913337235084,35.826272233333334,36.94786356666667
79,2024-01-01 08:36:25.187135,2024-01-01 09:13:04.455473,2024-01-01 09:13:47.453641,17.60347599193939,42.998168201273906,drink,1,2199.268338,2242.266506,0.29339126653232317,0.7166361366878984,36.654472299999995,37.37110843333333
80,2024-01-01 08:36:48.768709,2024-01-01 09:13:47.453641,2024-01-01 09:14:49.092144,23.581574678567204,61.638502336472,drink,1,2218.684932,2280.323435,0.39302624464278674,1.0273083722745333,36.9780822,38.00539058333333
81,2024-01-01 08:37:06.419963,2024-01-01 09:14:49.092144,2024-01-01 09:15:35.022657,17.651253602828806,45.930513649816895,drink,1,2262.672181,2308.602694,0.29418756004714675,0.7655085608302816,37.711203016666666,38.47671156666667
82,2024-01-01 08:37:29.772982,2024-01-01 09:15:35.022657,2024-01-01 09:16:27.615223,23.353019290854125,52.59256630574393,drink,1,2285.249675,2337.842241,0.38921698818090206,0.8765427717623988,38.08749458333333,38.96403735
83,2024-01-01 08:37:47.464296,2024-01-01 09:16:27.615223,2024-01-01 09:17:01.644502,17.691313584954386,34.02927843330503,drink,1,2320.150927,2354.180206,0.29485522641590645,0.5671546405550838,38.66918211666667,39.23633676666667
84,2024-01-01 08:38:21.404023,2024-01-01 09:17:01.644502,2024-01-01 09:17:34.253150,33.93972678934014,32.60864855153847,drink,1,2320.240479,2352.849127,0.565662113155669,0.5434774758589745,38.67067465,39.21415211666667
85,2024-01-01 08:39:55.945894,2024-01-01 09:17:34.253150,2024-01-01 09:18:21.309916,94.54187127124163,47.05676550516486,drink,1,2258.307256,2305.364022,1.5756978545206939,0.7842794250860811,37.63845426666667,38.4227337
86,2024-01-01 08:40:25.711188,2024-01-01 09:18:21.309916,2024-01-01 09:20:56.886531,29.765294534177006,155.57661490193635,food,1,2275.598728,2431.175343,0.49608824223628345,2.5929435816989392,37.92664546666666,40.51958905
87,2024-01-01 08:40:43.933495,2024-01-01 09:20:56.886531,2024-01-01 09:21:39.329352,18.222306332309486,42.44282152200509,drink,1,2412.953036,2455.395857,0.30370510553849145,0.7073803587000849,40.21588393333333,40.92326428333333
88,2024-01-01 08:40:48.933495,2024-01-01 09:21:39.329352,2024-01-01 09:22:07.179026,5.0,27.849673314079332,drink,1,2450.395857,2478.245531,0.08333333333333333,0.4641612219013222,40.83993095,41.30409218333333
89,2024-01-01 08:42:05.110301,2024-01-01 09:22:07.179026,2024-01-01 09:22:34.216184,76.17680674011643,27.037157970817404,drink,1,2402.068725,2429.105883,1.2696134456686072,0.4506192995136234,40.03447875,40.485098050000005
90,2024-01-01 08:42:35.974719,2024-01-01 09:22:34.216184,2024-01-01 09:23:00.517683,30.864417364888617,26.301499575951347,drink,1,2398.241465,2424.542964,0.5144069560814769,0.4383583262658558,39.970691083333335,40.4090494
91,2024-01-01 08:42:59.184915,2024-01-01 09:23:00.517683,2024-01-01 09:23:25.517683,23.21019607954522,25.0,drink,1,2401.332768,2426.332768,0.38683660132575365,0.4166666666666667,40.022212800000005,40.43887946666667
92,2024-01-01 08:43:04.184915,2024-01-01 09:23:25.517683,2024-01-01 09:24:08.722022,5.0,43.20433895391796,drink,1,2421.332768,2464.537107,0.08333333333333333,0.7200723158986327,40.355546133333334,41.07561845
93,2024-01-01 08:43:28.236753,2024-01-01 09:24:08.722022,2024-01-01 09:25:03.097505,24.05183807123803,54.375483138788276,drink,1,2440.485269,2494.860752,0.40086396785396716,0.9062580523131379,40.67475448333333,41.581012533333336
94,2024-01-01 08:43:56.537616,2024-01-01 09:25:03.097505,2024-01-01 09:25:44.949932,28.300863267988284,41.852426343827105,drink,1,2466.559889,2508.412316,0.4716810544664714,0.697540439063785,41.109331483333335,41.80687193333333
95,2024-01-01 08:44:14.276134,2024-01-01 09:25:44.949932,2024-01-01 09:26:09.949932,17.73851752649186,25.0,drink,1,2490.673798,2515.673798,0.2956419587748644,0.4166666666666667,41.51122996666666,41.92789663333333
96,2024-01-01 08:44:23.076784,2024-01-01 09:26:09.949932,2024-01-01 09:26:49.851567,8.800650582238935,39.901634936319965,drink,1,2506.873148,2546.774783,0.14667750970398225,0.665027248938666,41.78121913333334,42.44624638333333
97,2024-01-01 08:44:31.378407,2024-01-01 09:26:49.851567,2024-01-01 09:27:30.060778,8.301622900469697,40.20921103704132,drink,1,2538.47316,2578.682371,0.13836038167449496,0.6701535172840221,42.307886,42.97803951666666
98,2024-01-01 08:45:48.282252,2024-01-01 09:27:30.060778,2024-01-01 09:28:35.116764,76.90384458929461,65.05598625247984,drink,1,2501.778526,2566.834512,1.28173074315491,1.0842664375413307,41.69630876666667,42.7805752
99,2024-01-01 08:46:16.044669,2024-01-01 09:28:35.116764,2024-01-01 09:29:01.088247,27.762417152895203,25.97148295788488,drink,1,2539.072095,2565.043578,0.4627069525482534,0.43285804929808136,42.31786825,42.7507263
100,2024-01-01 08:46:33.771606,2024-01-01 09:29:01.088247,2024-01-01 09:29:38.790793,17.726936708564278,37.70254637140885,drink,1,2547.316641,2585.019187,0.29544894514273795,0.6283757728568141,42.455277349999996,43.08365311666667
101,2024-01-01 08:47:00.440046,2024-01-01 09:29:38.790793,2024-01-01 09:30:39.555173,26.66844035402859,60.764379485990204,drink,1,2558.350747,2619.115127,0.4444740059004765,1.0127396580998367,42.63917911666667,43.651918783333336
102,2024-01-01 08:47:25.899229,2024-01-01 09:30:39.555173,2024-01-01 09:31:26.504934,25.4591829429992,46.94976175481203,drink,1,2593.655944,2640.605705,0.42431971571665333,0.7824960292468671,43.22759906666667,44.01009508333333
103,2024-01-01 08:47:33.840705,2024-01-01 09:31:26.504934,2024-01-01 09:33:46.390999,7.94147654060401,139.88606479448052,food,1,2632.664229,2772.550294,0.13235794234340018,2.331434413241342,43.87773715,46.20917156666667
104,2024-01-01 08:48:19.573356,2024-01-01 09:33:46.390999,2024-01-01 09:34:29.651428,45.73265033997051,43.26042880726266,drink,1,2726.817643,2770.078072,0.7622108389995085,0.721007146787711,45.446960716666666,46.167967866666665
105,2024-01-01 08:48:42.366807,2024-01-01 09:34:29.651428,2024-01-01 09:35:15.280807,22.793450760887993,45.62937892522991,drink,1,2747.284621,2792.914,0.3798908460147999,0.7604896487538318,45.78807701666666,46.54856666666667
106,2024-01-01 08:49:10.383660,2024-01-01 09:35:15.280807,2024-01-01 09:37:42.865527,28.016853268741052,147.58471982251038,food,1,2764.897147,2912.481867,0.46694755447901753,2.459745330375173,46.081619116666666,48.541364449999996
107,2024-01-01 08:50:12.184069,2024-01-01 09:37:42.865527,2024-01-01 09:38:15.961177,61.80040955078672,33.09565049217957,drink,1,2850.681458,2883.777108,1.0300068258464452,0.5515941748696596,47.51135763333333,48.0629518
108,2024-01-01 08:50:21.214719,2024-01-01 09:38:15.961177,2024-01-01 09:39:07.619822,9.030649793304459,51.6586443679902,drink,1,2874.746458,2926.405103,0.15051082988840764,0.86097740613317,47.912440966666665,48.773418383333336
109,2024-01-01 08:50:35.791622,2024-01-01 09:39:07.619822,2024-01-01 09:40:33.826638,14.57690281632983,86.20681594045118,food,1,2911.8282,2998.035016,0.24294838027216384,1.4367802656741864,48.53047,49.96725026666666
110,2024-01-01 08:51:07.738032,2024-01-01 09:40:33.826638,2024-01-01 09:41:19.438685,31.946410257969255,45.61204770114692,drink,1,2966.088606,3011.700653,0.5324401709661543,0.7602007950191153,49.4348101,50.19501088333333
111,2024-01-01 08:51:52.912691,2024-01-01 09:41:19.438685,2024-01-01 09:42:03.404836,45.1746585069279,43.966150596149596,drink,1,2966.525994,3010.492145,0.752910975115465,0.7327691766024933,49.4420999,50.174869083333334
112,2024-01-01 08:52:09.440700,2024-01-01 09:42:03.404836,2024-01-01 09:42:38.625612,16.528008756422345,35.220776029886814,drink,1,2993.964136,3029.184912,0.2754668126070391,0.5870129338314469,49.89940226666667,50.4864152
113,2024-01-01 08:52:26.674672,2024-01-01 09:42:38.625612,2024-01-01 09:43:20.376074,17.233972902359984,41.750461971417884,drink,1,3011.95094,3053.701402,0.28723288170599975,0.6958410328569647,50.19918233333333,50.89502336666667
114,2024-01-01 08:53:05.438036,2024-01-01 09:43:20.376074,2024-01-01 09:43:55.528132,38.76336350891707,35.15205832067892,drink,1,3014.938038,3050.090096,0.6460560584819511,0.585867638677982,50.2489673,50.83483493333333
115,2024-01-01 08:54:35.582299,2024-01-01 09:43:55.528132,2024-01-01 09:45:28.479336,90.1442626796229,92.95120409298437,food,1,2959.945833,3052.897037,1.502404377993715,1.5491867348830728,49.332430550000005,50.881617283333334
116,2024-01-01 08:55:02.846089,2024-01-01 09:45:28.479336,2024-01-01 09:47:19.708912,27.26379063698884,111.229575657542,food,1,3025.633247,3136.862823,0.4543965106164807,1.8538262609590332,50.42722078333334,52.28104705
117,2024-01-01 08:55:17.387543,2024-01-01 09:47:19.708912,2024-01-01 09:47:49.565037,14.541453555218682,29.856125010911725,drink,1,3122.321369,3152.177494,0.24235755925364472,0.4976020835151954,52.03868948333333,52.53629156666667
118,2024-01-01 08:55:28.828042,2024-01-01 09:47:49.565037,2024-01-01 09:48:35.115809,11.44049955061676,45.55077210502573,drink,1,3140.736995,3186.287767,0.19067499251027933,0.7591795350837621,52.34561658333334,53.10479611666666
119,2024-01-01 08:55:52.361837,2024-01-01 09:48:35.115809,2024-01-01 09:49:04.464869,23.53379473016526,29.349059564324,drink,1,3162.753972,3192.103032,0.392229912169421,0.48915099273873336,52.7125662,53.2017172
120,2024-01-01 08:56:36.253800,2024-01-01 09:49:04.464869,2024-01-01 09:51:29.647758,43.891963359138664,145.182889675663,food,1,3148.211069,3293.393958,0.7315327226523111,2.419714827927717,52.470184483333334,54.8898993
