customer_id,arrival_time,service_start_time,service_end_time,interarrival_sec,service_time_sec,service_type,queue_at_arrival,wait_time_sec,system_time_sec,interarrival_min,service_time_min,wait_time_min,system_time_min
19,2024-01-01 08:14:05.234601,2024-01-01 08:20:22.996342,2024-01-01 08:21:09.399956,70.73330589429496,46.40361360635121,drink,1,377.761741,424.165355,1.1788884315715826,0.7733935601058535,6.296029016666666,7.069422583333333
20,2024-01-01 08:14:14.706683,2024-01-01 08:21:09.399956,2024-01-01 08:21:52.123139,9.472082094161872,42.723183399756365,drink,1,414.693273,457.416456,0.15786803490269785,0.7120530566626061,6.91155455,7.6236076
21,2024-01-01 08:14:38.163960,2024-01-01 08:21:52.123139,2024-01-01 08:22:27.905444,23.4572768884068,35.78230409689238,drink,1,433.959179,469.741484,0.39095461480678,0.5963717349482064,7.232652983333334,7.829024733333333
22,2024-01-01 08:14:54.693958,2024-01-01 08:22:27.905444,2024-01-01 08:23:10.137061,16.529997384620312,42.231616998826695,drink,1,453.211486,495.443103,0.27549995641033853,0.7038602833137783,7.5535247666666665,8.25738505
23,2024-01-01 08:15:09.443107,2024-01-01 08:23:10.137061,2024-01-01 08:23:58.716016,14.749149851651188,48.578955088143715,drink,1,480.693954,529.272909,0.24581916419418645,0.809649251469062,8.0115659,8.82121515
24,2024-01-01 08:15:46.000152,2024-01-01 08:23:58.716016,2024-01-01 08:24:34.742194,36.55704435278338,36.02617810910168,drink,1,492.715864,528.742042,0.6092840725463896,0.6004363018183613,8.211931066666667,8.812367366666667
25,2024-01-01 08:16:33.849042,2024-01-01 08:24:34.742194,2024-01-01 08:25:10.260530,47.84888969618868,35.51833633109911,drink,1,480.893152,516.411488,0.797481494936478,0.5919722721849852,8.014885866666667,8.606858133333333
26,2024-01-01 08:17:01.624343,2024-01-01 08:25:10.260530,2024-01-01 08:25:38.577365,27.775301397658424,28.316835311301734,drink,1,488.636187,516.953022,0.4629216899609737,0.4719472551883622,8.14393645,8.615883700000001
27,2024-01-01 08:17:42.463815,2024-01-01 08:25:38.577365,2024-01-01 08:28:16.729285,40.839471717760524,158.15192004744972,food,1,476.11355,634.26547,0.6806578619626754,2.635865334124162,7.935225833333333,10.571091166666667
28,2024-01-01 08:18:00.014358,2024-01-01 08:28:16.729285,2024-01-01 08:29:05.740871,17.550543005395188,49.01158577507473,drink,1,616.714927,665.726513,0.2925090500899198,0.8168597629179122,10.278582116666666,11.095441883333333
29,2024-01-01 08:18:35.801095,2024-01-01 08:29:05.740871,2024-01-01 08:30:04.288088,35.78673720248421,58.54721640547265,drink,1,629.939776,688.486993,0.5964456200414036,0.9757869400912109,10.498996266666667,11.474783216666667
30,2024-01-01 08:19:01.828337,2024-01-01 08:30:04.288088,2024-01-01 08:30:51.430367,26.0272417517315,47.14227928204946,drink,1,662.459751,709.60203,0.4337873625288583,0.7857046547008243,11.04099585,11.8267005
31,2024-01-01 08:19:50.800308,2024-01-01 08:30:51.430367,2024-01-01 08:31:42.526509,48.971971539628,51.096142185754836,drink,1,660.630059,711.726201,0.8161995256604667,0.8516023697625806,11.010500983333333,11.86210335
32,2024-01-01 08:20:09.356403,2024-01-01 08:31:42.526509,2024-01-01 08:32:32.476396,18.55609534036378,49.949886533288314,drink,1,693.170106,743.119993,0.30926825567272964,0.8324981088881386,11.552835100000001,12.385333216666668
33,2024-01-01 08:20:45.578263,2024-01-01 08:32:32.476396,2024-01-01 08:34:43.203237,36.22185923273092,130.72684143424067,food,1,706.898133,837.624974,0.6036976538788487,2.1787806905706777,11.78163555,13.960416233333332
34,2024-01-01 08:20:53.763863,2024-01-01 08:34:43.203237,2024-01-01 08:39:03.203237,8.18560069699965,260.0,food,1,829.439374,1089.439374,0.1364266782833275,4.333333333333333,13.823989566666667,18.1573229
35,2024-01-01 08:21:29.478034,2024-01-01 08:39:03.203237,2024-01-01 08:39:40.546827,35.71417061105657,37.34358975543432,drink,1,1053.725203,1091.068793,0.5952361768509429,0.6223931625905721,17.562086716666666,18.18447988333333
36,2024-01-01 08:21:49.776550,2024-01-01 08:39:40.546827,2024-01-01 08:40:32.188955,20.298515723244005,51.64212770485139,drink,1,1070.770277,1122.412405,0.3383085953874001,0.8607021284141898,17.846171283333334,18.706873416666667
37,2024-01-01 08:22:21.412719,2024-01-01 08:40:32.188955,2024-01-01 08:43:02.085357,31.636168854535207,149.89640289525437,food,1,1090.776236,1240.672638,0.5272694809089201,2.498273381587573,18.179603933333333,20.6778773
38,2024-01-01 08:23:11.931763,2024-01-01 08:43:02.085357,2024-01-01 08:44:02.680175,50.519044719775835,60.594817309328604,drink,1,1190.153594,1250.748412,0.8419840786629306,1.0099136218221434,19.835893233333334,20.845806866666667
39,2024-01-01 08:23:41.219875,2024-01-01 08:44:02.680175,2024-01-01 08:44:47.455645,29.288111860921063,44.775470520439164,drink,1,1221.4603,1266.23577,0.48813519768201774,0.7462578420073194,20.357671666666665,21.1039295
40,2024-01-01 08:24:27.200736,2024-01-01 08:44:47.455645,2024-01-01 08:45:19.013541,45.980860825875354,31.557895762195635,drink,1,1220.254909,1251.812805,0.7663476804312559,0.5259649293699272,20.337581816666667,20.86354675
41,2024-01-01 08:24:53.848914,2024-01-01 08:45:19.013541,2024-01-01 08:46:20.467735,26.648177593306222,61.45419348660036,drink,1,1225.164627,1286.618821,0.4441362932217704,1.024236558110006,20.41941045,21.443647016666667
42,2024-01-01 08:25:55.609412,2024-01-01 08:46:20.467735,2024-01-01 08:49:13.267520,61.76049792575803,172.79978594389354,food,1,1224.858323,1397.658108,1.0293416320959672,2.8799964323982254,20.414305383333332,23.294301800000003
43,2024-01-01 08:27:26.641630,2024-01-01 08:49:13.267520,2024-01-01 08:50:22.370897,91.03221838787871,69.10337692335042,drink,1,1306.62589,1375.729267,1.5172036397979787,1.1517229487225071,21.77709816666667,22.928821116666665
44,2024-01-01 08:28:02.351936,2024-01-01 08:50:22.370897,2024-01-01 08:53:17.305637,35.71030601625547,174.93474007854192,food,1,1340.018961,1514.953701,0.5951717669375912,2.915579001309032,22.333649349999998,25.24922835
45,2024-01-01 08:28:35.630958,2024-01-01 08:53:17.305637,2024-01-01 08:54:05.376509,33.27902212365492,48.07087118978533,drink,1,1481.674679,1529.745551,0.554650368727582,0.8011811864964221,24.694577983333332,25.495759183333334
46,2024-01-01 08:28:47.307013,2024-01-01 08:54:05.376509,2024-01-01 08:54:51.011429,11.676054584931325,45.63492002364758,drink,1,1518.069496,1563.704416,0.1946009097488554,0.7605820003941264,25.30115826666667,26.061740266666668
47,2024-01-01 08:29:08.300135,2024-01-01 08:54:51.011429,2024-01-01 08:55:28.427527,20.99312223699694,37.416098491714145,drink,1,1542.711294,1580.127392,0.3498853706166157,0.6236016415285691,25.7118549,26.335456533333335
48,2024-01-01 08:29:28.895144,2024-01-01 08:55:28.427527,2024-01-01 08:56:21.991583,20.595009299152817,53.56405571099202,drink,1,1559.532383,1613.096439,0.3432501549858803,0.892734261849867,25.992206383333333,26.884940649999997
49,2024-01-01 08:30:09.731389,2024-01-01 08:56:21.991583,2024-01-01 08:57:14.187421,40.83624504025826,52.19583857521174,drink,1,1572.260194,1624.456032,0.6806040840043044,0.8699306429201956,26.204336566666665,27.0742672
50,2024-01-01 08:30:59.539301,2024-01-01 08:57:14.187421,2024-01-01 08:58:00.378263,49.80791202291337,46.19084181856625,drink,1,1574.64812,1620.838962,0.8301318670485561,0.7698473636427708,26.244135333333336,27.0139827
51,2024-01-01 08:31:41.429369,2024-01-01 08:58:00.378263,2024-01-01 08:58:36.108441,41.8900682445576,35.730177399721164,drink,1,1578.948894,1614.679072,0.6981678040759599,0.5955029566620194,26.315814900000003,26.911317866666664
52,2024-01-01 08:31:57.959658,2024-01-01 08:58:36.108441,2024-01-01 08:59:23.797529,16.530288898346768,47.68908810415896,drink,1,1598.148783,1645.837871,0.2755048149724461,0.7948181350693161,26.635813050000003,27.430631183333333
53,2024-01-01 08:33:21.122157,2024-01-01 08:59:23.797529,2024-01-01 09:00:08.890145,83.16249893959906,45.09261578509221,drink,1,1562.675372,1607.767988,1.3860416489933176,0.7515435964182035,26.044589533333333,26.796133133333335
54,2024-01-01 08:33:38.103593,2024-01-01 09:00:08.890145,2024-01-01 09:00:37.554978,16.981435798775532,28.664833856455385,drink,1,1590.786552,1619.451385,0.2830239299795922,0.4777472309409231,26.5131092,26.990856416666666
55,2024-01-01 08:34:11.550015,2024-01-01 09:00:37.554978,2024-01-01 09:01:04.554978,33.44642237688583,27.0,drink,1,1586.004963,1613.004963,0.5574403729480971,0.45,26.43341605,26.88341605
56,2024-01-01 08:34:40.631694,2024-01-01 09:01:04.554978,2024-01-01 09:01:57.901972,29.081678752492873,53.346993924527006,drink,1,1583.923284,1637.270278,0.4846946458748812,0.8891165654087835,26.3987214,27.287837966666665
57,2024-01-01 08:35:01.043229,2024-01-01 09:01:57.901972,2024-01-01 09:03:32.901972,20.41153442384089,95.0,food,1,1616.858743,1711.858743,0.3401922403973482,1.5833333333333333,26.947645716666667,28.53097905
58,2024-01-01 08:36:01.626687,2024-01-01 09:03:32.901972,2024-01-01 09:05:24.090233,60.5834580244092,111.18826103176863,food,1,1651.275285,1762.463546,1.00972430040682,1.8531376838628106,27.52125475,29.374392433333334
59,2024-01-01 08:36:25.011090,2024-01-01 09:05:24.090233,2024-01-01 09:06:03.675147,23.38440321259245,39.584913280999615,drink,1,1739.079143,1778.664057,0.3897400535432075,0.6597485546833269,28.984652383333334,29.644400949999998
60,2024-01-01 08:36:46.376547,2024-01-01 09:06:03.675147,2024-01-01 09:06:58.248441,21.365457084940456,54.57329478527465,drink,1,1757.2986,1811.871894,0.35609095141567426,0.9095549130879108,29.288310000000003,30.197864900000003
61,2024-01-01 08:37:54.289874,2024-01-01 09:06:58.248441,2024-01-01 09:07:39.088561,67.91332709809035,40.84012006390871,drink,1,1743.958567,1784.798687,1.1318887849681725,0.6806686677318118,29.065976116666665,29.746644783333334
62,2024-01-01 08:38:27.857131,2024-01-01 09:07:39.088561,2024-01-01 09:08:26.567287,33.56725700618198,47.47872599531986,drink,1,1751.23143,1798.710156,0.5594542834363664,0.7913120999219977,29.1871905,29.978502600000002
63,2024-01-01 08:38:32.857131,2024-01-01 09:08:26.567287,2024-01-01 09:09:22.146162,5.0,55.57887490196067,drink,1,1793.710156,1849.289031,0.08333333333333333,0.9263145816993444,29.895169266666667,30.82148385
64,2024-01-01 08:38:48.031285,2024-01-01 09:09:22.146162,2024-01-01 09:10:02.132938,15.174154066391011,39.98677568778046,drink,1,1834.114877,1874.101653,0.25290256777318354,0.6664462614630077,30.568581283333334,31.235027549999998
65,2024-01-01 08:39:29.169279,2024-01-01 09:10:02.132938,2024-01-01 09:11:01.088152,41.13799337334372,58.95521349847925,drink,1,1832.963659,1891.918873,0.6856332228890619,0.9825868916413208,30.549394316666667,31.53198121666667
66,2024-01-01 08:40:18.194533,2024-01-01 09:11:01.088152,2024-01-01 09:11:34.170079,49.02525435606057,33.08192759761572,drink,1,1842.893619,1875.975546,0.8170875726010095,0.551365459960262,30.71489365,31.2662591
67,2024-01-01 08:40:38.932535,2024-01-01 09:11:34.170079,2024-01-01 09:12:23.999786,20.738002432096867,49.82970695325893,drink,1,1855.237544,1905.067251,0.34563337386828114,0.8304951158876488,30.920625733333335,31.75112085
68,2024-01-01 08:41:10.198658,2024-01-01 09:12:23.999786,2024-01-01 09:13:21.994103,31.26612311300027,57.994316396242084,drink,1,1873.801128,1931.795445,0.5211020518833378,0.9665719399373681,31.2300188,32.19659075
69,2024-01-01 08:42:06.065792,2024-01-01 09:13:21.994103,2024-01-01 09:16:17.009118,55.86713331574101,175.0150152398425,food,1,1875.928311,2050.943326,0.9311188885956835,2.916916920664042,31.265471849999997,34.18238876666667
70,2024-01-01 08:42:36.941072,2024-01-01 09:16:17.009118,2024-01-01 09:17:55.095645,30.875279820543025,98.08652685564932,food,1,2020.068046,2118.154573,0.5145879970090504,1.6347754475941554,33.667800766666666,35.302576216666665
71,2024-01-01 08:43:03.202012,2024-01-01 09:17:55.095645,2024-01-01 09:18:28.169288,26.260940695692607,33.073643589563446,drink,1,2091.893633,2124.967276,0.4376823449282101,0.5512273931593907,34.86489388333334,35.416121266666664
72,2024-01-01 08:43:19.561512,2024-01-01 09:18:28.169288,2024-01-01 09:21:23.210530,16.359499910377693,175.04124169303526,food,1,2108.607776,2283.649018,0.27265833183962823,2.9173540282172543,35.14346293333333,38.06081696666667
73,2024-01-01 08:44:19.070142,2024-01-01 09:21:23.210530,2024-01-01 09:22:10.539866,59.50862964399106,47.329336575416406,drink,1,2224.140388,2271.469724,0.9918104940665177,0.7888222762569401,37.069006466666664,37.857828733333335
74,2024-01-01 08:44:24.070142,2024-01-01 09:22:10.539866,2024-01-01 09:23:45.539866,5.0,95.0,food,1,2266.469724,2361.469724,0.08333333333333333,1.5833333333333333,37.7744954,39.357828733333335
75,2024-01-01 08:45:59.649916,2024-01-01 09:23:45.539866,2024-01-01 09:25:20.539866,95.57977370360706,95.0,food,1,2265.88995,2360.88995,1.592996228393451,1.5833333333333333,37.764832500000004,39.34816583333334
76,2024-01-01 08:46:06.816825,2024-01-01 09:25:20.539866,2024-01-01 09:26:40.539866,7.166909869679514,80.0,drink,1,2353.723041,2433.723041,0.1194484978279919,1.3333333333333333,39.228717350000004,40.56205068333334
77,2024-01-01 08:46:42.515073,2024-01-01 09:26:40.539866,2024-01-01 09:29:17.227444,35.69824733162611,156.68757729083651,food,1,2398.024793,2554.712371,0.5949707888604352,2.611459621513942,39.967079883333334,42.578539516666666
78,2024-01-01 08:47:24.396962,2024-01-01 09:29:17.227444,2024-01-01 09:31:07.710207,41.88188967780862,110.48276365080022,food,1,2512.830482,2623.313245,0.6980314946301437,1.8413793941800036,41.88050803333333,43.72188741666666
79,2024-01-01 08:48:08.442043,2024-01-01 09:31:07.710207,2024-01-01 09:32:53.041190,44.045080686591426,105.33098291796786,food,1,2579.268164,2684.599147,0.7340846781098571,1.755516381966131,42.98780273333333,44.74331911666666
80,2024-01-01 08:50:01.783719,2024-01-01 09:32:53.041190,2024-01-01 09:34:28.041190,113.34167622820107,95.0,food,1,2571.257471,2666.257471,1.8890279371366845,1.5833333333333333,42.85429118333333,44.437624516666666
81,2024-01-01 08:50:12.488280,2024-01-01 09:34:28.041190,2024-01-01 09:35:17.588403,10.704561180916095,49.54721273433505,drink,1,2655.55291,2705.100123,0.17840935301526825,0.8257868789055841,44.259215166666664,45.08500205
82,2024-01-01 08:51:19.579627,2024-01-01 09:35:17.588403,2024-01-01 09:36:08.524342,67.09134648500002,50.93593854798179,drink,1,2638.008776,2688.944715,1.1181891080833337,0.8489323091330299,43.96681293333334,44.81574525
83,2024-01-01 08:51:46.366932,2024-01-01 09:36:08.524342,2024-01-01 09:38:07.999079,26.787304742728725,119.47473752259125,food,1,2662.15741,2781.632147,0.44645507904547876,1.991245625376521,44.369290166666666,46.36053578333333
84,2024-01-01 08:52:46.482078,2024-01-01 09:38:07.999079,2024-01-01 09:39:06.538238,60.11514646057148,58.53915886911133,drink,1,2721.517001,2780.05616,1.0019191076761913,0.9756526478185222,45.35861668333334,46.33426933333333
85,2024-01-01 08:53:07.762772,2024-01-01 09:39:06.538238,2024-01-01 09:39:52.117855,21.280693341400212,45.5796174569622,drink,1,2758.775466,2804.355083,0.3546782223566702,0.7596602909493699,45.9795911,46.73925138333333
86,2024-01-01 08:53:36.822247,2024-01-01 09:39:52.117855,2024-01-01 09:40:45.016877,29.059475584919564,52.89902119432153,drink,1,2775.295608,2828.19463,0.4843245930819927,0.8816503532386921,46.2549268,47.13657716666667
87,2024-01-01 08:53:55.974350,2024-01-01 09:40:45.016877,2024-01-01 09:41:28.468821,19.152102729746712,43.451944128014794,drink,1,2809.042527,2852.494471,0.3192017121624452,0.7241990688002465,46.81737545,47.541574516666664
88,2024-01-01 08:54:22.613403,2024-01-01 09:41:28.468821,2024-01-01 09:42:10.020833,26.639053488106292,41.552012420483386,drink,1,2825.855418,2867.40743,0.4439842248017715,0.6925335403413898,47.0975903,47.79012383333334
89,2024-01-01 08:54:48.196855,2024-01-01 09:42:10.020833,2024-01-01 09:43:45.020833,25.58345211775488,95.0,food,1,2841.823978,2936.823978,0.426390868629248,1.5833333333333333,47.36373296666667,48.947066299999996
90,2024-01-01 08:55:23.895552,2024-01-01 09:43:45.020833,2024-01-01 09:44:27.620528,35.69869666136674,42.59969528613678,drink,1,2901.125281,2943.724976,0.5949782776894457,0.7099949214356129,48.35208801666667,49.062082933333336
91,2024-01-01 08:56:05.394543,2024-01-01 09:44:27.620528,2024-01-01 09:46:46.397195,41.49899073754074,138.7766660191734,food,1,2902.225985,3041.002652,0.691649845625679,2.31294443365289,48.37043308333333,50.683377533333335
92,2024-01-01 08:56:47.332886,2024-01-01 09:46:46.397195,2024-01-01 09:49:00.189129,41.93834277822539,133.79193463476446,food,1,2999.064309,3132.856243,0.6989723796370898,2.2298655772460743,49.98440515,52.21427071666667
93,2024-01-01 08:57:23.985757,2024-01-01 09:49:00.189129,2024-01-01 09:49:27.189129,36.65287184056006,27.0,drink,1,3096.203372,3123.203372,0.6108811973426677,0.45,51.603389533333335,52.05338953333333
94,2024-01-01 08:58:08.115852,2024-01-01 09:49:27.189129,2024-01-01 09:50:01.292509,44.130094575123834,34.10337942676649,drink,1,3079.073277,3113.176657,0.7355015762520639,0.5683896571127748,51.31788795,51.88627761666667
95,2024-01-01 08:58:53.242573,2024-01-01 09:50:01.292509,2024-01-01 09:50:52.586939,45.12672141568257,51.294430618561094,drink,1,3068.049936,3119.344366,0.7521120235947094,0.8549071769760183,51.134165599999996,51.989072766666666
96,2024-01-01 08:59:22.999581,2024-01-01 09:50:52.586939,2024-01-01 09:53:30.517104,29.75700769610642,157.93016510598974,food,1,3089.587358,3247.517523,0.4959501282684403,2.6321694184331625,51.493122633333336,54.12529205
97,2024-01-01 09:00:34.103972,2024-01-01 09:53:30.517104,2024-01-01 09:55:55.025536,71.10439066372045,144.50843120487986,food,1,3176.413132,3320.921564,1.1850731777286743,2.408473853414664,52.94021886666667,55.34869273333334
98,2024-01-01 09:01:09.765808,2024-01-01 09:55:55.025536,2024-01-01 09:56:51.127484,35.66183618870101,56.10194846688168,drink,1,3285.259728,3341.361676,0.5943639364783502,0.935032474448028,54.7543288,55.689361266666666
99,2024-01-01 09:01:57.857532,2024-01-01 09:56:51.127484,2024-01-01 09:57:35.888769,48.09172438702113,44.761284768818854,drink,1,3293.269952,3338.031237,0.8015287397836856,0.7460214128136475,54.88783253333334,55.63385395
100,2024-01-01 09:03:16.689129,2024-01-01 09:57:35.888769,2024-01-01 09:58:15.805077,78.83159674281029,39.9163079267842,drink,1,3259.19964,3299.115948,1.313859945713505,0.6652717987797366,54.319993999999994,54.9852658
101,2024-01-01 09:04:19.095169,2024-01-01 09:58:15.805077,2024-01-01 09:58:53.623598,62.40604017320029,37.81852170365144,drink,1,3236.709908,3274.528429,1.0401006695533381,0.6303086950608574,53.94516513333333,54.575473816666666
102,2024-01-01 09:04:30.079192,2024-01-01 09:58:53.623598,2024-01-01 10:01:36.486777,10.98402259666883,162.86317900718515,food,1,3263.544406,3426.407585,0.1830670432778138,2.714386316786419,54.39240676666667,57.10679308333333
103,2024-01-01 09:05:04.744112,2024-01-01 10:01:36.486777,2024-01-01 10:04:29.526017,34.664920288817854,173.03923968700482,food,1,3391.742665,3564.781905,0.5777486714802975,2.883987328116747,56.52904441666667,59.413031749999995
104,2024-01-01 09:05:42.050377,2024-01-01 10:04:29.526017,2024-01-01 10:05:26.169948,37.30626461577095,56.643931354516745,drink,1,3527.47564,3584.119571,0.6217710769295158,0.9440655225752791,58.791260666666666,59.735326183333335
105,2024-01-01 09:06:39.281071,2024-01-01 10:05:26.169948,2024-01-01 10:07:47.070299,57.23069401577279,140.9003501918636,food,1,3526.888877,3667.789228,0.9538449002628798,2.3483391698643934,58.78148128333333,61.129820466666665
106,2024-01-01 09:07:36.798703,2024-01-01 10:07:47.070299,2024-01-01 10:08:44.390995,57.51763184901727,57.320696014766305,drink,1,3610.271596,3667.592292,0.9586271974836211,0.9553449335794384,60.17119326666667,61.1265382
107,2024-01-01 09:08:08.164771,2024-01-01 10:08:44.390995,2024-01-01 10:10:20.680410,31.36606802928832,96.28941535604552,food,1,3636.226224,3732.515639,0.5227678004881386,1.6048235892674254,60.6037704,62.20859398333334
108,2024-01-01 09:08:39.561130,2024-01-01 10:10:20.680410,2024-01-01 10:11:26.745817,31.396359698980234,66.0654071281892,drink,1,3701.11928,3767.184687,0.5232726616496706,1.1010901188031532,61.685321333333334,62.786411449999996
109,2024-01-01 09:08:57.566441,2024-01-01 10:11:26.745817,2024-01-01 10:12:16.082381,18.005310170220245,49.336563499259405,drink,1,3749.179376,3798.51594,0.30008850283700406,0.82227605832099,62.486322933333334,63.308598999999994
110,2024-01-01 09:09:19.776880,2024-01-01 10:12:16.082381,2024-01-01 10:13:51.082381,22.210439653319526,95.0,food,1,3776.305501,3871.305501,0.3701739942219921,1.5833333333333333,62.93842501666666,64.52175835
111,2024-01-01 09:10:14.457137,2024-01-01 10:13:51.082381,2024-01-01 10:14:47.116746,54.68025679406245,56.03436580080777,drink,1,3816.625244,3872.659609,0.9113376132343742,0.9339060966801295,63.61042073333333,64.54432681666667
112,2024-01-01 09:11:05.448468,2024-01-01 10:14:47.116746,2024-01-01 10:15:29.480948,50.99133070300665,42.36420119527239,drink,1,3821.668278,3864.03248,0.8498555117167775,0.7060700199212065,63.694471300000004,64.40054133333334
113,2024-01-01 09:11:45.398202,2024-01-01 10:15:29.480948,2024-01-01 10:17:19.051417,39.949734749773725,109.57046962649208,food,1,3824.082746,3933.653215,0.6658289124962288,1.826174493774868,63.734712433333335,65.56088691666666
114,2024-01-01 09:11:51.131703,2024-01-01 10:17:19.051417,2024-01-01 10:17:51.436684,5.733500775933209,32.38526709701046,drink,1,3927.919714,3960.304981,0.09555834626555347,0.539754451616841,65.46532856666667,66.00508301666667
115,2024-01-01 09:12:34.186900,2024-01-01 10:17:51.436684,2024-01-01 10:18:27.060691,43.05519639758321,35.624006349187155,drink,1,3917.249784,3952.873791,0.7175866066263868,0.5937334391531193,65.2874964,65.88122985
116,2024-01-01 09:13:56.901390,2024-01-01 10:18:27.060691,2024-01-01 10:19:15.808715,82.7144901823715,48.74802417562748,drink,1,3870.159301,3918.907325,1.3785748363728585,0.8124670695937913,64.50265501666667,65.31512208333334
117,2024-01-01 09:14:14.512243,2024-01-01 10:19:15.808715,2024-01-01 10:20:06.884629,17.61085268546756,51.07591411670047,drink,1,3901.296472,3952.372386,0.2935142114244593,0.8512652352783411,65.02160786666667,65.8728731
118,2024-01-01 09:15:01.624941,2024-01-01 10:20:06.884629,2024-01-01 10:20:59.337088,47.112698158331916,52.45245944642951,drink,1,3905.259688,3957.712147,0.7852116359721986,0.8742076574404918,65.08766146666667,65.96186911666668
119,2024-01-01 09:16:20.840074,2024-01-01 10:20:59.337088,2024-01-01 10:21:57.183183,79.21513349459805,57.84609457939631,drink,1,3878.497014,3936.343109,1.3202522249099675,0.9641015763232718,64.6416169,65.60571848333333
120,2024-01-01 09:16:48.345963,2024-01-01 10:21:57.183183,2024-01-01 10:24:23.990365,27.50588872669445,146.80718247066866,food,1,3908.83722,4055.644402,0.45843147877824086,2.4467863745111442,65.14728699999999,67.59407336666666
